"OTU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Rank1","Rank2","Rank3","Rank4","Rank5","Rank6","Rank7","Rank8"
"OTU.863",0.779171914770921,-0.45377371830478,0.997717737963432,-0.454811717822152,0.649244699427268,NA,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA
"OTU.865",0.387519072074337,0.250779583873616,0.971406342197477,0.258161361502245,0.796282376430064,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","NS11-12_marine_group","uncultured_Bacteroidetes_bacterium",NA,NA
"OTU.864",0.448577843908891,0.0651284877512327,0.986511028925842,0.0660190163531649,0.947362685621579,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","Sandaracinaceae","uncultured_bacterium",NA
"OTU.867",0.362471920030599,0.110195276233896,0.971372091271037,0.113442909492804,0.909679422402208,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hirschia","uncultured_bacterium",NA
"OTU.866",0.319810680464934,-0.652639853171046,0.912742740242092,-0.715031546564745,0.47458955039387,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystineae","Haliangiaceae","Haliangium","uncultured_bacterium"
"OTU.455",2.001925306565,0.732264321488185,0.822163686700087,0.890655149739427,0.373114202840117,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae",NA,NA,NA
"OTU.717",0.375471223431056,0.200064450936493,0.979857540817654,0.204177079424777,0.838215122035417,NA,"Bacteria","Gemmatimonadetes","S0134_terrestrial_group","uncultured_bacterium",NA,NA,NA,NA
"OTU.716",0.539641053319045,-0.0898622424015275,1.0076604621577,-0.0891790893622102,0.928939583426132,NA,"Bacteria","Acidobacteria","Holophagae","iii1-8",NA,NA,NA,NA
"OTU.715",0.611404856135367,0.207404244174974,0.993046848825164,0.208856454678191,0.834560298562792,NA,"Bacteria","Candidate_division_WS3","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.714",0.459619353194678,0.634831471388382,1.00120148332396,0.634069647280945,0.526035370321969,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured","uncultured_bacterium",NA
"OTU.712",1.27715525364369,0.772739220065798,0.876496515410696,0.881622694990087,0.377980878055882,NA,"Bacteria","Chloroflexi","Ktedonobacteria","C0119","uncultured_bacterium",NA,NA,NA
"OTU.711",0.996686556794888,0.854085507460821,0.932012749811956,0.916388222836159,0.359463310168869,NA,"Bacteria","Chloroflexi","Thermomicrobia","JG30-KF-CM45","uncultured_bacterium",NA,NA,NA
"OTU.710",0.699490173363629,0.931039934319146,0.991743955395923,0.938790631647921,0.347838249794171,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","env.OPS_17","uncultured_bacterium",NA,NA
"OTU.719",0.208934978668492,0.751167956921075,0.864115949329339,0.869290698203262,0.384688149331429,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Family_Incertae_Sedis","Caedibacter","uncultured_bacterium",NA
"OTU.718",0.490165734016244,-1.23316194413061,0.99848326766027,-1.23503516190137,0.216817418209915,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA,NA
"OTU.2616",0.2048730308729,1.25696953032219,0.860871001761397,1.46011368457104,0.144258832244023,NA,"Bacteria","Armatimonadetes","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.2615",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Acidimicrobiaceae","CL500-29_marine_group","uncultured_actinobacterium",NA
"OTU.2614",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Bacteria","Acidobacteria","11-24","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA
"OTU.2613",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","0319-6G20","uncultured_bacterium",NA,NA
"OTU.2612",0.650315382074579,-0.354140911262301,1.00138075599835,-0.353652603308949,0.723599246921798,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Singulisphaera","uncultured_bacterium",NA
"OTU.2611",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales",NA,NA,NA,NA
"OTU.2619",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.2618",0.0702335252149368,0.768219730518045,0.818528574550002,0.938537461493491,0.347968274614872,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystineae","Nannocystaceae","Nannocystis","uncultured_bacterium"
"OTU.2569",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","uncultured","uncultured_bacterium",NA
"OTU.2568",0.225840443240491,0.517006621443602,0.875467529447782,0.590549168362319,0.554822532197797,NA,"Bacteria","Chloroflexi","JG30-KF-CM66","uncultured_Chloroflexi_bacterium",NA,NA,NA,NA
"OTU.579",0.817245685121745,-0.0104089244636502,0.976822267562249,-0.0106559041591329,0.991497979488657,NA,"Bacteria","Planctomycetes","OM190","uncultured_bacterium",NA,NA,NA,NA
"OTU.537",0.732228944173001,0.0708582509086041,0.989869769764686,0.0715834073056384,0.942933445247553,NA,"Bacteria","Proteobacteria","Betaproteobacteria","TRA3-20",NA,NA,NA,NA
"OTU.1038",0.477378462198974,-0.0142056458198189,1.00559371790803,-0.0141266254619921,0.988728958526624,NA,"Bacteria","Chloroflexi","S085","uncultured_bacterium",NA,NA,NA,NA
"OTU.4512",0.0698094756965087,-0.197039876073045,0.805767466469089,-0.244536897147862,0.806815029369924,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,NA
"OTU.4514",0.074825817176915,0.786363023700362,0.819805365576306,0.959206973654735,0.337454488041169,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacterineae","uncultured","uncultured_delta_proteobacterium",NA
"OTU.1035",1.38641057655575,1.15213957630424,0.893072469326053,1.29008520123086,0.197021077474907,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA
"OTU.3888",0.182401875165055,-0.468273101913323,0.837149519628592,-0.559366147783344,0.575911859668425,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Gemmata","uncultured_bacterium",NA
"OTU.3887",0.152143121729472,-0.371227038789098,0.816350895201394,-0.454739550077318,0.649296623961888,NA,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Acidimicrobiaceae",NA,NA,NA
"OTU.3886",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Ferruginibacter","uncultured_bacterium",NA
"OTU.535",0.912544622313549,0.602426837157384,0.960908073363519,0.62693493150565,0.530701888474167,NA,"Bacteria","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","uncultured_Gemmatimonadetes_bacterium",NA,NA
"OTU.4416",0.353888301112534,0.281485959394063,0.97131477364076,0.289798906629388,0.771970084375758,NA,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured_bacterium",NA,NA
"OTU.2849",0.0671056737250998,-0.203100238155151,0.805189336718034,-0.252239105628238,0.800856253126085,NA,"Bacteria","TM6","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.1175",0.0698094756965087,-0.197039876073045,0.805767466469089,-0.244536897147862,0.806815029369924,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA,NA
"OTU.534",0.803153426686848,0.0401179902508117,0.989754891167978,0.040533257889203,0.96766799285837,NA,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured_Nitrospira_sp.",NA
"OTU.28",10.950499697021,-1.75362221326319,0.576904972112385,-3.03970722741765,0.00236808226994233,0.0321235507922612,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium",NA,NA
"OTU.29",12.5074265612649,-1.16767582043649,0.507938478688942,-2.29885285212181,0.0215132964439108,0.171791081555179,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA,NA
"OTU.24",4.76274626646322,-0.493702968709248,0.697044517563608,-0.708280398553161,0.47877114711645,0.860601476025714,"Bacteria","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas",NA,NA,NA
"OTU.25",25.7912272268609,0.613076956414931,0.396596498544378,1.5458456105011,0.122141858694452,0.521265859990562,"Bacteria","Verrucomicrobia","Spartobacteria","Chthoniobacterales","DA101_soil_group","uncultured_bacterium",NA,NA
"OTU.26",16.9447799225389,-1.81737705514757,0.49021809263595,-3.70728270222619,0.000209495039142024,0.00653624522123114,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA,NA
"OTU.27",11.0438835380098,-1.11026002115982,0.559226826848746,-1.98534828419473,0.0471057355032245,0.272166471796408,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,NA
"OTU.20",16.5969655360556,-0.168798741399325,0.501286256006905,-0.336731237644384,0.736319512944901,0.94679553872629,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","uncultured_bacterium",NA
"OTU.21",24.6429230034311,0.495935116569729,0.414216423491892,1.19728501441092,0.231195483342188,0.667898062988543,"Bacteria","Verrucomicrobia","Spartobacteria","Chthoniobacterales","Xiphinematobacteraceae","Candidatus_Xiphinematobacter","uncultured_bacterium",NA
"OTU.22",7.25558699714067,-1.41882007986837,0.605102843985224,-2.34475857116119,0.0190394036657906,0.160639830501569,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA
"OTU.23",8.7395937440369,-0.248937680181695,0.528847301708751,-0.470717500831253,0.637842485097841,0.94679553872629,"Bacteria","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus",NA,NA,NA
"OTU.1171",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Bacteria","Chloroflexi","S085","uncultured_bacterium",NA,NA,NA,NA
"OTU.1170",0.320609987525954,-0.65394250495991,0.913043311808199,-0.716222874098751,0.473853741076479,NA,"Bacteria","Acidobacteria","DA023","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA
"OTU.533",3.38712157420307,0.916395472271289,0.720150510418249,1.27250548185971,0.203193577606219,0.633963962131402,"Bacteria","Acidobacteria","DA023",NA,NA,NA,NA,NA
"OTU.2210",0.202396919926651,0.275588655951108,0.879336452995692,0.313405244388814,0.753972800339622,NA,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_bacterium",NA
"OTU.2217",0.0702335252149368,0.768219730518045,0.818528574550002,0.938537461493491,0.347968274614872,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA,NA
"OTU.2747",0.212165016116952,0.832468947748515,0.900722198875874,0.924223860350572,0.355369775206445,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacterineae","uncultured","uncultured_Cystobacteraceae_bacterium",NA
"OTU.532",1.06410777066028,0.843288412180553,0.94513916974537,0.892237290734383,0.372265758306164,NA,"Bacteria","Verrucomicrobia","OPB35_soil_group","uncultured_bacterium",NA,NA,NA,NA
"OTU.1179",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Chloroflexi","Caldilineae","Caldilineales","Caldilineaceae","uncultured","uncultured_bacterium",NA
"OTU.3611",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.1178",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","0319-6G20","uncultured_bacterium",NA,NA
"OTU.5539",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Devosia","uncultured_bacterium",NA
"OTU.5538",1.95317790776779,0.954225170179209,0.79149046753545,1.20560538543248,0.227969681701498,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Rhodoplanes",NA,NA
"OTU.531",0.395164485997311,0.435889005731689,0.989936878815929,0.44031999924385,0.659705357863561,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","MSB-1E8",NA,NA,NA
"OTU.2824",3.12438744979237,-0.14975728325401,0.721385674971542,-0.207596696815359,0.835543883739515,0.94679553872629,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","uncultured_bacterium",NA
"OTU.2820",0.287219261515254,-0.744578912040556,0.928083943899178,-0.802275394305758,0.42239367243964,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Gemmata","uncultured_bacterium",NA
"OTU.2821",0.193314521961318,-0.430578136711978,0.831499648267658,-0.517833215695331,0.604574641246039,NA,"Bacteria","Acidobacteria","Holophagae","iii1-8","uncultured_bacterium",NA,NA,NA
"OTU.2828",0.166026754759442,0.327382924830509,0.850468270728837,0.384944313736651,0.700278673337922,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.5427",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Ferruginibacter","uncultured_Bacteroidetes_bacterium",NA
"OTU.2699",0.0698094756965087,-0.197039876073045,0.805767466469089,-0.244536897147862,0.806815029369924,NA,"Bacteria","Actinobacteria","MB-A2-108","uncultured_bacterium",NA,NA,NA,NA
"OTU.2696",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Incertae_Sedis","uncultured_bacterium",NA
"OTU.2695",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured_bacterium",NA,NA
"OTU.794",0.427555895459845,-0.245613472025218,0.991987895653284,-0.247597247004176,0.804446040989495,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","uncultured","uncultured_bacterium",NA
"OTU.790",0.622769802375872,1.31321072794557,0.995902755498716,1.31861340948691,0.187298388399208,NA,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA
"OTU.320",1.94093020276411,0.803314640189615,0.806569669780291,0.995964354087896,0.319267465023903,NA,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured_bacterium",NA,NA
"OTU.321",0.825243130191309,-0.714341594342559,0.996826774899332,-0.716615576878639,0.473611330367695,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacterineae","uncultured","uncultured_bacterium",NA
"OTU.326",3.08160647714358,-0.34736510355158,0.713947582353375,-0.486541466260822,0.62658331289734,0.94679553872629,"Bacteria","Acidobacteria","RB41",NA,NA,NA,NA,NA
"OTU.327",0.372772086933188,0.0281489567758175,0.979491300889768,0.0287383428012551,0.977073275853584,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis",NA,NA
"OTU.3068",0.141436820544081,-0.295083109861204,0.80736305796572,-0.365489982418459,0.71474568325323,NA,"Bacteria","Armatimonadetes","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.3067",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Flavobacterium","uncultured_bacterium",NA
"OTU.2925",0.182401875165055,-0.468273101913323,0.837149519628592,-0.559366147783344,0.575911859668425,NA,"Bacteria",NA,NA,NA,NA,NA,NA,NA
"OTU.2442",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured",NA,NA
"OTU.2443",0.113260615023356,-0.29953806513651,0.80433761537647,-0.372403403011696,0.709592520608522,NA,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","NS9_marine_group","uncultured_bacterium",NA,NA
"OTU.2440",0.183494140238293,0.262664611925908,0.853685676668685,0.307683049047861,0.758323519317475,NA,"Bacteria","Planctomycetes","Phycisphaerae","WD2101_soil_group","uncultured_bacterium",NA,NA,NA
"OTU.2445",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","uncultured_bacterium",NA,NA,NA
"OTU.4877",0.113260615023356,-0.29953806513651,0.80433761537647,-0.372403403011696,0.709592520608522,NA,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales",NA,NA,NA,NA
"OTU.476",2.33781206318475,0.662843621682501,0.749348266450484,0.884560158952875,0.376393902648045,0.815520122404097,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula",NA,NA
"OTU.477",0.741889136096309,-0.18871742282375,0.996730051778398,-0.189336543517509,0.84982905568453,NA,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA
"OTU.4727",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Firmicutes","Clostridia","Clostridiales","OPB54","uncultured_bacterium",NA,NA
"OTU.1930",0.208086879631636,-0.402295492471316,0.796611493042857,-0.505008396168937,0.613552938825552,NA,"Bacteria","Chloroflexi","Chloroflexales","Chloroflexaceae","Roseiflexus","uncultured_bacterium",NA,NA
"OTU.1935",0.33065782959069,0.30950498176197,0.965800028128572,0.320464871347847,0.748615955912986,NA,"Bacteria","Verrucomicrobia","OPB35_soil_group","uncultured_bacterium",NA,NA,NA,NA
"OTU.1934",0.074825817176915,0.786363023700362,0.819805365576306,0.959206973654735,0.337454488041169,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystineae","Nannocystaceae","Nannocystis",NA
"OTU.1938",0.280287293289346,0.128572596349487,0.926644621143356,0.138750707030323,0.88964714718123,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Oceanobacillus",NA,NA
"OTU.5584",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Acidobacteria","DS-100",NA,NA,NA,NA,NA
"OTU.5580",0.921417423268322,0.208845118914911,0.959342501534517,0.21769609767195,0.827665904372734,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Singulisphaera",NA,NA
"OTU.5054",2.01207608066871,-0.0653012028674354,0.839884152455963,-0.0777502500511334,0.938026721291999,NA,"Bacteria","Actinobacteria","Frankiales","Geodermatophilaceae","Modestobacter",NA,NA,NA
"OTU.5051",0.074825817176915,0.786363023700362,0.819805365576306,0.959206973654735,0.337454488041169,NA,"Unassigned",NA,NA,NA,NA,NA,NA,NA
