"OTU","Day","Treatment","p.below","padj.below"
"OTU.1841",14,"13CXPS",0.00197239282877564,0.006503141342621
"OTU.244",14,"13CXPS",0.351860098744376,0.430898623388433
"OTU.765",14,"13CXPS",0.561082743689161,0.649977493388282
"OTU.252",14,"13CXPS",0.998128683359679,1
"OTU.24",14,"13CXPS",0.996849729630288,1
"OTU.303",14,"13CXPS",0.0211538462244624,0.041655135225929
"OTU.31",14,"13CXPS",1.22251427300606e-10,6.75371218376237e-09
"OTU.70",14,"13CXPS",0.978541262331294,1
"OTU.1",14,"13CXPS",0.582261306267328,0.670139633046564
"OTU.201",14,"13CXPS",0.0174569703159081,0.0355139347015937
"OTU.59",14,"13CXPS",4.92042667901242e-06,6.8720116427106e-05
"OTU.488",14,"13CXPS",0.0740296041055735,0.115965718844648
"OTU.257",14,"13CXPS",0.00309253038934919,0.00918522168210525
"OTU.397",14,"13CXPS",0.00179728575771115,0.00602811749270832
"OTU.295",14,"13CXPS",0.301865126119553,0.375970292351307
"OTU.58",14,"13CXPS",0.00023975831235815,0.00135772019253385
"OTU.186",14,"13CXPS",0.0985816858501498,0.146750940732618
"OTU.5192",14,"13CXPS",0.174060740488287,0.235299076048875
"OTU.23",14,"13CXPS",0.000182542975953317,0.00109349840534927
"OTU.5054",14,"13CXPS",0.0375498571193537,0.0658778721232981
"OTU.172",14,"13CXPS",0.598692426897483,0.685559361246957
"OTU.260",14,"13CXPS",0.00919840320445259,0.0215119758854837
"OTU.255",14,"13CXPS",0.00594170995062106,0.0151594209325758
"OTU.1288",14,"13CXPS",0.0814279256282069,0.125033862329662
"OTU.62",14,"13CXPS",0.812111553868683,0.894113960548072
"OTU.1948",14,"13CXPS",0.00614476951675159,0.0155242855880533
"OTU.348",14,"13CXPS",0.0304226348289922,0.0555291264206127
"OTU.608",14,"13CXPS",0.026956257372247,0.0504238192832251
"OTU.333",14,"13CXPS",0.225904130893044,0.292194416961554
"OTU.132",14,"13CXPS",3.38295134892625e-05,0.000296834173274591
"OTU.350",14,"13CXPS",0.235805781085038,0.30217173802959
"OTU.3584",14,"13CXPS",0.0291211932659202,0.0537455727238884
"OTU.3892",14,"13CXPS",0.00237064176523643,0.00752671191363699
"OTU.2168",14,"13CXPS",0.200248444489143,0.264234412420387
"OTU.524",14,"13CXPS",0.303817718753488,0.378212743525874
"OTU.293",14,"13CXPS",0.0122202782633548,0.0267240856392777
"OTU.130",14,"13CXPS",0.000302637922958309,0.00159060861833902
"OTU.2790",14,"13CXPS",0.0366251462616064,0.0645287835622633
"OTU.151",14,"13CXPS",0.00874854951180517,0.0207329781566708
"OTU.88",14,"13CXPS",0.682245532917486,0.768144200558365
"OTU.82",14,"13CXPS",0.000446251834294588,0.00212828034595342
"OTU.212",14,"13CXPS",0.346744152247857,0.425261944986765
"OTU.110",14,"13CXPS",0.530933625857518,0.621129879473783
"OTU.61",14,"13CXPS",1.31798267570308e-05,0.000141840040337569
"OTU.444",14,"13CXPS",0.00124024748149326,0.00456102846004771
"OTU.443",14,"13CXPS",0.0480732601175523,0.0802081373504933
"OTU.1049",14,"13CXPS",0.00646294148515495,0.0161476105850203
"OTU.399",14,"13CXPS",0.0128464701477349,0.0277707172063208
"OTU.899",14,"13CXPS",0.00249553720619323,0.00787297651598524
"OTU.125",14,"13CXPS",6.07792959714288e-05,0.000466522727469774
"OTU.503",14,"13CXPS",0.0274103656210414,0.0511167255450855
"OTU.686",14,"13CXPS",0.0380465459565505,0.066467823786356
"OTU.1257",14,"13CXPS",0.135970144966596,0.191731015534293
"OTU.405",14,"13CXPS",0.00017338600921152,0.00104875333065654
"OTU.164",14,"13CXPS",5.97960131718376e-05,0.000461654933991268
"OTU.330",14,"13CXPS",0.0635065998674919,0.102080261571088
"OTU.2550",14,"13CXPS",0.000596850008088107,0.00265432758516464
"OTU.594",14,"13CXPS",0.0145871763793279,0.0307841430212303
"OTU.254",14,"13CXPS",0.0261509227032669,0.0491021101513003
"OTU.583",14,"13CXPS",0.0966614622200328,0.144237932220289
"OTU.273",14,"13CXPS",0.216103389558103,0.281421176763459
"OTU.5680",14,"13CXPS",0.512409094995571,0.601723670363244
"OTU.442",14,"13CXPS",0.0640312132988874,0.102631590110273
"OTU.5985",14,"13CXPS",0.546525086594209,0.636077418199066
"OTU.423",14,"13CXPS",0.167513848804531,0.228185988015378
"OTU.469",14,"13CXPS",0.018654693057361,0.0375206852270222
"OTU.152",14,"13CXPS",0.833176277160702,0.914718808932664
"OTU.238",14,"13CXPS",0.000299833400718528,0.00158256015750798
"OTU.699",14,"13CXPS",0.00084521748917133,0.00346978281079881
"OTU.1012",14,"13CXPS",0.0624764220727852,0.100854795631782
"OTU.228",14,"13CXPS",3.49265834006798e-06,5.13772108485739e-05
"OTU.221",14,"13CXPS",0.0368956627075152,0.0649593608292371
"OTU.105",14,"13CXPS",8.57490606742366e-09,3.08945166429206e-07
"OTU.1053",14,"13CXPS",0.00263211771274238,0.00822040783150448
"OTU.2933",14,"13CXPS",0.751876491045169,0.83781486182801
"OTU.245",14,"13CXPS",0.501060661304165,0.590629115221506
"OTU.450",14,"13CXPS",0.0077221019533846,0.018765538080268
"OTU.353",14,"13CXPS",0.17205841075454,0.233226395384834
"OTU.32",14,"13CXPS",0.999999593661181,1
"OTU.448",14,"13CXPS",0.0020417547782329,0.00669227778187945
"OTU.344",14,"13CXPS",0.0865403308786734,0.131583646828368
"OTU.265",14,"13CXPS",0.0130094416179935,0.0280255388755042
"OTU.1131",14,"13CXPS",0.000127288139862844,0.000828372554185943
"OTU.119",14,"13CXPS",0.000188925186326157,0.00112360768709767
"OTU.327",14,"13CXPS",0.0918383020610779,0.13778516531312
"OTU.302",14,"13CXPS",0.196205109242283,0.259449947646977
"OTU.4926",14,"13CXPS",0.126384086744961,0.180052057104856
"OTU.984",14,"13CXPS",0.0152847430632576,0.0319578395754906
"OTU.830",14,"13CXPS",0.238076089389064,0.304609963057752
"OTU.246",14,"13CXPS",0.00123571612408868,0.00456102846004771
"OTU.2020",14,"13CXPS",0.00947559713234557,0.0219560500669831
"OTU.10",14,"13CXPS",8.02941414579989e-05,0.000583658583814577
"OTU.5419",14,"13CXPS",0.00272741874035527,0.00841236102794443
"OTU.2561",14,"13CXPS",0.0551858450830909,0.0907354569289445
"OTU.690",14,"13CXPS",0.0322313643498564,0.0581052732224387
"OTU.324",14,"13CXPS",0.00329964243906949,0.00953826872503111
"OTU.28",14,"13CXPS",0.905882968320213,0.975324841595518
"OTU.165",14,"13CXPS",8.51442250431978e-05,0.000615210310019858
"OTU.2955",14,"13CXPS",0.15502215152377,0.213391510901491
"OTU.19",14,"13CXPS",0.997748716247624,1
"OTU.65",14,"13CXPS",0.000124296372284655,0.000811025673227433
"OTU.209",14,"13CXPS",0.00773935585850746,0.0187891002580562
"OTU.5538",14,"13CXPS",4.92250764447261e-08,1.3301471743651e-06
"OTU.16",14,"13CXPS",9.78293847963804e-06,0.000112075507190692
"OTU.386",14,"13CXPS",0.000549733616442749,0.00250759223940674
"OTU.41",14,"13CXPS",0.000964305812216204,0.00380220518278836
"OTU.205",14,"13CXPS",0.000637527678723715,0.00278540212532013
"OTU.2207",14,"13CXPS",0.2648481725902,0.33489957124071
"OTU.306",14,"13CXPS",0.170517255018032,0.231396400504123
"OTU.292",14,"13CXPS",0.00216284123005728,0.00701019986691315
"OTU.71",14,"13CXPS",0.00145988522719338,0.00514112649402056
"OTU.239",14,"13CXPS",0.000144861541165481,0.000918843087869423
"OTU.3775",14,"13CXPS",0.0193745588293313,0.0388115658740675
"OTU.766",14,"13CXPS",0.0254246107925903,0.0479450778779752
"OTU.116",14,"13CXPS",0.000424015447029868,0.00205093474730112
"OTU.347",14,"13CXPS",0.00937525592929789,0.0217821366731164
"OTU.81",14,"13CXPS",0.00195079599350941,0.00646623845315252
"OTU.90",14,"13CXPS",1.36030337472496e-06,2.25447612637751e-05
"OTU.1727",14,"13CXPS",0.0423640750166421,0.0724326619610539
"OTU.665",14,"13CXPS",0.074414075681701,0.11642126629623
"OTU.1455",14,"13CXPS",0.0330699087539105,0.05914517493685
"OTU.89",14,"13CXPS",1.83785661235139e-06,2.91013473777424e-05
"OTU.515",14,"13CXPS",1.73550157163129e-11,1.07861422676885e-09
"OTU.576",14,"13CXPS",0.00130498913080323,0.00474993115545657
"OTU.27",14,"13CXPS",4.2270056339485e-08,1.16759288955511e-06
"OTU.5712",14,"13CXPS",0.000513588067115432,0.00238650455111956
"OTU.17",14,"13CXPS",2.54888306023349e-12,1.8104352250687e-10
"OTU.38",14,"13CXPS",3.85972757923062e-09,1.62220017132743e-07
"OTU.233",14,"13CXPS",0.000149640608935486,0.000941788743831945
"OTU.5259",14,"13CXPS",1.65192629365962e-07,3.82729368514563e-06
"OTU.20",14,"13CXPS",1.74833321802933e-13,1.67167553077728e-11
"OTU.2294",14,"13CXPS",1.13593482721938e-05,0.000126068481270865
"OTU.5555",14,"13CXPS",0.0184994462910039,0.0372989647035164
"OTU.3302",14,"13CXPS",0.000412053428948423,0.00201250456653395
"OTU.5298",14,"13CXPS",5.93784673940737e-06,7.81031057892419e-05
"OTU.4969",14,"13CXPS",0.0228534685502358,0.0441068976259855
"OTU.3473",14,"13CXPS",0.000943440606754278,0.00374065924783275
"OTU.73",14,"13CXPS",0.0444990878672053,0.075351101418189
"OTU.1028",14,"13CXPS",0.0266806641150446,0.0499835199623217
"OTU.123",14,"13CXPS",0.000726563940701379,0.00309822423937008
"OTU.460",14,"13CXPS",0.70645139527772,0.793600618463811
"OTU.1035",14,"13CXPS",0.215808200914642,0.28118406052086
"OTU.2381",14,"13CXPS",0.255807972861112,0.324293024239023
"OTU.4273",14,"13CXPS",0.111519555318522,0.161665618663858
"OTU.621",14,"13CXPS",0.263100822620233,0.332859361340406
"OTU.160",14,"13CXPS",1.12100385063786e-05,0.000125532233003862
"OTU.109",14,"13CXPS",0.405262033418494,0.488594284713083
"OTU.22",14,"13CXPS",0.999996975011713,1
"OTU.240",14,"13CXPS",0.561851114688974,0.650564448587233
"OTU.115",14,"13CXPS",0.756458240587283,0.842542646102144
"OTU.225",14,"13CXPS",0.923705855525895,0.986821124554093
"OTU.4822",14,"13CXPS",0.0511308365387467,0.0847408397568829
"OTU.243",14,"13CXPS",0.679235094258196,0.765101243464375
"OTU.206",14,"13CXPS",0.252710952767382,0.321021680418861
"OTU.263",14,"13CXPS",0.0162454949320475,0.0336833197673645
"OTU.276",14,"13CXPS",0.27701450881145,0.348511168474324
"OTU.181",14,"13CXPS",0.0628809025209028,0.101376085387136
"OTU.13",14,"13CXPS",5.18109942694491e-06,7.11613987590334e-05
"OTU.4884",14,"13CXPS",0.00134108392808203,0.00482479688163811
"OTU.398",14,"13CXPS",0.0994220960362702,0.1475161426403
"OTU.126",14,"13CXPS",0.00804862613643161,0.0192763820570029
"OTU.167",14,"13CXPS",0.0248039490256619,0.0469631510112685
"OTU.504",14,"13CXPS",0.00392787754324508,0.0109469770992234
"OTU.232",14,"13CXPS",0.000108600090551291,0.000739670753727426
"OTU.198",14,"13CXPS",0.523017198933105,0.61331167761684
"OTU.202",14,"13CXPS",0.000719643560635379,0.00307923217166877
"OTU.75",14,"13CXPS",4.50563037619137e-07,8.75077899625917e-06
"OTU.953",14,"13CXPS",0.148985642419859,0.207030915067506
"OTU.885",14,"13CXPS",0.0162986661336557,0.0337654033402233
"OTU.349",14,"13CXPS",0.48973658730477,0.578927796500076
"OTU.416",14,"13CXPS",0.28321279803965,0.355230583212194
"OTU.291",14,"13CXPS",0.00126241512837656,0.00463569277569297
"OTU.129",14,"13CXPS",0.00100567415626484,0.00391416530177264
"OTU.86",14,"13CXPS",0.000606013046345107,0.00268367948467286
"OTU.76",14,"13CXPS",0.304535590089796,0.37876836559728
"OTU.18",14,"13CXPS",0.987263691439672,1
"OTU.223",14,"13CXPS",0.0168181690732885,0.0346109009240027
"OTU.564",14,"13CXPS",0.00108544946501733,0.00413235431858054
"OTU.5468",14,"13CXPS",0.00480367517782079,0.0128076264138269
"OTU.1719",14,"13CXPS",3.51966269047038e-05,0.000303815328073242
"OTU.635",14,"13CXPS",0.000732675978873058,0.00311351529939163
"OTU.219",14,"13CXPS",0.0355703621935637,0.0630277408504629
"OTU.136",14,"13CXPS",0.0167643832108146,0.0345287959089355
"OTU.309",14,"13CXPS",2.54037151401887e-05,0.000233902354957441
"OTU.311",14,"13CXPS",0.0131539927327176,0.028287911707211
"OTU.104",14,"13CXPS",0.000424046846384866,0.00205093474730112
"OTU.30",14,"13CXPS",2.01714245384544e-05,0.00019863830228909
"OTU.5788",14,"13CXPS",0.000342692690776782,0.00173864087606343
"OTU.379",14,"13CXPS",0.0027016810010547,0.0083451702094226
"OTU.3493",14,"13CXPS",9.48858394415647e-05,0.000664468160145718
"OTU.299",14,"13CXPS",0.160181146462101,0.219642210374725
"OTU.142",14,"13CXPS",0.0519043674788136,0.0857866105803539
"OTU.251",14,"13CXPS",0.0891473462773754,0.134478339105313
"OTU.5607",14,"13CXPS",0.0123821024890597,0.0269072611781489
"OTU.512",14,"13CXPS",0.000242425502679044,0.00136461103391051
"OTU.5894",14,"13CXPS",0.64941409691279,0.736180321443318
"OTU.322",14,"13CXPS",0.0233359714943748,0.044832476920414
"OTU.39",14,"13CXPS",2.29941988497092e-05,0.000216528705834761
"OTU.478",14,"13CXPS",0.011551794455005,0.0256179848484768
"OTU.589",14,"13CXPS",0.154221909916577,0.21252531488504
"OTU.5957",14,"13CXPS",0.149376523076445,0.207458120876001
"OTU.2824",14,"13CXPS",0.000983597985142506,0.00384555709783861
"OTU.87",14,"13CXPS",0.000329214516364909,0.00169161646303151
"OTU.492",14,"13CXPS",0.00179922090892581,0.00602811749270832
"OTU.396",14,"13CXPS",0.000986068571131642,0.00384829900758754
"OTU.4020",14,"13CXPS",0.0215394667689603,0.0420637190790536
"OTU.391",14,"13CXPS",0.648158910354618,0.735763950292959
"OTU.508",14,"13CXPS",0.0307363366030651,0.055937432500161
"OTU.272",14,"13CXPS",0.00445803419190067,0.0120857938942912
"OTU.53",14,"13CXPS",7.7237550466266e-05,0.000566408703419284
"OTU.199",14,"13CXPS",0.00508175475496373,0.0133826719500422
"OTU.1168",14,"13CXPS",0.014350940207837,0.0303887882084181
"OTU.497",14,"13CXPS",0.0971992188444731,0.144866461659089
"OTU.561",14,"13CXPS",0.0246506634384091,0.046744126092971
"OTU.352",14,"13CXPS",0.000443274158362776,0.00212160466254584
"OTU.2263",14,"13CXPS",0.0298077410992726,0.0547046520124645
"OTU.84",14,"13CXPS",5.00800163308001e-09,1.94529563434952e-07
"OTU.158",14,"13CXPS",0.0702889693018114,0.111227484203885
"OTU.3181",14,"13CXPS",0.617457584873024,0.705746922296247
"OTU.4310",14,"13CXPS",0.252104139206844,0.320414565474547
"OTU.114",14,"13CXPS",0.0344302169991625,0.0613134093552421
"OTU.140",14,"13CXPS",0.00698066769048746,0.017276184204037
"OTU.1855",14,"13CXPS",0.107028299901172,0.155962692587523
"OTU.598",14,"13CXPS",0.00259939265439787,0.00812841526897246
"OTU.1701",14,"13CXPS",0.13211272905736,0.187140880020853
"OTU.5065",14,"13CXPS",0.000517743036523916,0.00239685137578856
"OTU.4706",14,"13CXPS",0.00225777241513139,0.00725170829976311
"OTU.5",14,"13CXPS",0.000809993519887394,0.00336520333772814
"OTU.40",14,"13CXPS",0.00167241395474595,0.0057110179828275
"OTU.234",14,"13CXPS",0.000845811899977505,0.00346978281079881
"OTU.4759",14,"13CXPS",0.00482394835813972,0.0128123243785634
"OTU.96",14,"13CXPS",4.41989619202305e-07,8.65185979005457e-06
"OTU.4741",14,"13CXPS",0.090067605278485,0.135784152045066
"OTU.175",14,"13CXPS",0.0121734463532497,0.0266871143158542
"OTU.196",14,"13CXPS",0.00290983614558537,0.00881417297165291
"OTU.1627",14,"13CXPS",0.0133024857972241,0.028557840839291
"OTU.170",14,"13CXPS",0.00117575217431037,0.00437562860080176
"OTU.346",14,"13CXPS",0.00314189632324029,0.00927643023702538
"OTU.3717",14,"13CXPS",1.89603852752951e-08,5.55769144063416e-07
"OTU.26",14,"13CXPS",0.000402472287199026,0.00197967045575899
"OTU.3674",14,"13CXPS",2.25087411376045e-08,6.50659656605638e-07
"OTU.3823",14,"13CXPS",0.0294095356174271,0.0541571152184621
"OTU.732",14,"13CXPS",0.803409547053724,0.886102987566796
"OTU.197",14,"13CXPS",0.0011035489713487,0.00417568149584912
"OTU.590",14,"13CXPS",0.58999662552897,0.677474185249431
"OTU.231",14,"13CXPS",0.0135187452662742,0.0288725092198949
"OTU.101",14,"13CXPS",2.8418213478863e-08,8.02814530777881e-07
"OTU.133",14,"13CXPS",0.00387804138436528,0.0108459074318393
"OTU.314",14,"13CXPS",0.00292236598251556,0.00883820174274171
"OTU.259",14,"13CXPS",0.00715671166724107,0.0176328892019438
"OTU.709",14,"13CXPS",0.000606688604338757,0.00268367948467286
"OTU.506",14,"13CXPS",3.9382948063144e-05,0.000331884775881274
"OTU.68",14,"13CXPS",0.220028127750619,0.286082597064873
"OTU.48",14,"13CXPS",0.109225708140996,0.158792462244746
"OTU.519",14,"13CXPS",0.00055107840448361,0.00250912255228252
"OTU.34",14,"13CXPS",0.00152400323328121,0.0053361577999114
"OTU.384",14,"13CXPS",0.0854073561051917,0.130320124276145
"OTU.92",14,"13CXPS",0.0016514193526481,0.00565486020755258
"OTU.74",14,"13CXPS",0.00103870066673345,0.00400342613565793
"OTU.46",14,"13CXPS",0.00313719812096537,0.00927643023702538
"OTU.2897",14,"13CXPS",0.00638930606504461,0.0160051071738846
"OTU.4405",14,"13CXPS",0.0297776529880776,0.0547046520124645
"OTU.5211",14,"13CXPS",5.20020662479163e-07,1.00214834645209e-05
"OTU.29",14,"13CXPS",0.00212286859167658,0.00688962313173367
"OTU.15",14,"13CXPS",0.0555012972877923,0.091133570051157
"OTU.215",14,"13CXPS",0.000135571515777497,0.000866955639555673
"OTU.11",14,"13CXPS",1.23043194500699e-05,0.000134751269395919
"OTU.154",14,"13CXPS",0.0564135384181272,0.0923265678126822
"OTU.100",14,"13CXPS",0.0389980865015879,0.0677492963263085
"OTU.6",14,"13CXPS",8.540864800122e-20,3.33557541512205e-17
"OTU.2",14,"13CXPS",1.50852311497397e-21,9.37547115956323e-19
"OTU.143",14,"13CXPS",1.569946551158e-08,4.81837916812196e-07
"OTU.54",14,"13CXPS",2.92261666401581e-05,0.000262296932373404
"OTU.182",14,"13CXPS",7.2769430131538e-06,9.04889253764952e-05
"OTU.103",14,"13CXPS",0.00027125405514656,0.00146277132558427
"OTU.768",14,"13CXPS",0.0172054763305451,0.0351461085930444
"OTU.45",14,"13CXPS",8.65859101890491e-06,0.000100585314359802
"OTU.227",14,"13CXPS",0.00779280477869451,0.0188635955986704
"OTU.312",14,"13CXPS",0.589085608023891,0.676740675391587
"OTU.222",14,"13CXPS",0.530875285348536,0.621129879473783
"OTU.315",14,"13CXPS",0.0129535201774754,0.0279535166329895
"OTU.63",14,"13CXPS",0.000934356208826905,0.00371055836284934
"OTU.49",14,"13CXPS",0.00104261033724635,0.00401059335284627
"OTU.381",14,"13CXPS",0.00441142665419616,0.0119986943789187
"OTU.83",14,"13CXPS",0.76492908197113,0.850453353211193
"OTU.241",14,"13CXPS",0.999812993826699,1
"OTU.6013",14,"13CXPS",0.433692089105498,0.518844337592044
"OTU.268",14,"13CXPS",0.0205107463916857,0.040786505400894
"OTU.1700",14,"13CXPS",0.356173518970196,0.435537318327549
"OTU.675",14,"13CXPS",0.0315587287093157,0.0571986213949789
"OTU.739",14,"13CXPS",0.468431318530046,0.555591726080961
"OTU.288",14,"13CXPS",0.00530492511178735,0.0139094545967177
"OTU.102",14,"13CXPS",0.000765371174626957,0.00322493684766545
"OTU.248",14,"13CXPS",0.0227958468743708,0.0440330033641692
"OTU.269",14,"13CXPS",0.110758940316545,0.160739477890795
"OTU.25",14,"13CXPS",8.58170672983605e-06,0.000100321568212366
"OTU.21",14,"13CXPS",1.28914090333152e-05,0.000139947785400968
"OTU.392",14,"13CXPS",0.0168753726255389,0.0346998977229857
"OTU.261",14,"13CXPS",3.98151813039639e-06,5.72141853882395e-05
"OTU.308",14,"13CXPS",5.36449453867966e-06,7.25112440877267e-05
"OTU.148",14,"13CXPS",7.89711395163296e-06,9.48416680374857e-05
"OTU.120",14,"13CXPS",0.0783236161312769,0.121089869217882
"OTU.406",14,"13CXPS",0.0250022336735638,0.0473025516837744
"OTU.191",14,"13CXPS",0.0147701177137172,0.031109724023613
"OTU.334",14,"13CXPS",0.00219343183205896,0.00708165134350463
"OTU.278",14,"13CXPS",0.00378602087574637,0.0106712561191672
"OTU.94",14,"13CXPS",1.93234029580239e-05,0.000195158181931369
"OTU.325",14,"13CXPS",0.02391515939403,0.0455579205008112
"OTU.420",14,"13CXPS",0.0114044578884968,0.0253364453179651
"OTU.43",14,"13CXPS",1.67809739211936e-07,3.82729368514563e-06
"OTU.177",14,"13CXPS",0.00079524104719704,0.003322637383751
"OTU.176",14,"13CXPS",0.176963958242431,0.238834093480284
"OTU.161",14,"13CXPS",0.000297011894914992,0.00157100334203972
"OTU.188",14,"13CXPS",9.8125604343097e-05,0.000681397353064076
"OTU.144",14,"13CXPS",0.00138743680897824,0.00494859097147761
"OTU.968",14,"13CXPS",0.00103420345855694,0.00399228229498843
"OTU.98",14,"13CXPS",0.0639650992081166,0.102591765568631
"OTU.4322",14,"13CXPS",0.00504123270363754,0.0132900365866839
"OTU.64",14,"13CXPS",0.00993332299040681,0.022801699865329
"OTU.664",14,"13CXPS",0.550282089047741,0.639551787458011
"OTU.307",14,"13CXPS",0.00324323487303469,0.00946324166005193
"OTU.77",14,"13CXPS",1.96257222376679e-05,0.000195158181931369
"OTU.135",14,"13CXPS",0.00155508804972229,0.00541449424595184
"OTU.157",14,"13CXPS",4.26214048256451e-07,8.40927082512332e-06
"OTU.237",14,"13CXPS",0.100062337867262,0.148164108419832
"OTU.210",14,"13CXPS",0.0614200005345023,0.0993429546706394
"OTU.66",14,"13CXPS",8.89457708978879e-07,1.57942276037249e-05
"OTU.33",14,"13CXPS",1.04503032581346e-06,1.81674502795262e-05
"OTU.4704",14,"13CXPS",0.0109179084408528,0.0244963180360651
"OTU.5944",14,"13CXPS",0.00146716958931568,0.00515895841448202
"OTU.2358",14,"13CXPS",3.60063101915127e-05,0.000308660990124485
"OTU.79",30,"13CXPS",0.00231675981762594,0.00738392936745909
"OTU.304",30,"13CXPS",0.213712422803198,0.278891907133202
"OTU.50",30,"13CXPS",0.00035857190951549,0.00180082781223335
"OTU.543",30,"13CXPS",0.00531278542296307,0.0139094545967177
"OTU.162",30,"13CXPS",0.308754379617169,0.383398295568572
"OTU.134",30,"13CXPS",0.0137625624136793,0.02934282174992
"OTU.12",30,"13CXPS",0.000488044764083519,0.00228920619530496
"OTU.122",30,"13CXPS",0.00327922771921109,0.00952355153032567
"OTU.113",30,"13CXPS",0.00743828857787745,0.0181859384566346
